mturk_covid_DV.json.eating_survey.total,1.0
mturk_covid_DV.json.eating_survey.uncontrolled_eating,-1.0
mturk_covid_DV.json.erq_survey.reappraisal,1.0
mturk_covid_DV.json.erq_survey.suppression,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.act_with_awareness,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.describe,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.nonjudge,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.nonreact,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.observe,1.0
mturk_covid_DV.json.five_facet_mindfulness_survey.total,1.0
mturk_covid_DV.json.future_time_perspective_survey.future_time_perspective,1.0
mturk_covid_DV.json.go_nogo.acc,1.0
mturk_covid_DV.json.go_nogo.bias,1.0
mturk_covid_DV.json.go_nogo.commission_errors,-1.0
mturk_covid_DV.json.go_nogo.dprime,1.0
mturk_covid_DV.json.go_nogo.go_acc,1.0
mturk_covid_DV.json.go_nogo.go_rt,1.0
mturk_covid_DV.json.go_nogo.nogo_acc,1.0
mturk_covid_DV.json.go_nogo.omission_errors,-1.0
mturk_covid_DV.json.grit_scale_survey.grit,1.0
mturk_covid_DV.json.hierarchical_rule.acc,1.0
mturk_covid_DV.json.hierarchical_rule.avg_rt,-1.0
mturk_covid_DV.json.hierarchical_rule.avg_rt_error,1.0
mturk_covid_DV.json.hierarchical_rule.missed_percent,-1.0
mturk_covid_DV.json.hierarchical_rule.post_error_slowing,1.0
mturk_covid_DV.json.hierarchical_rule.score,1.0
mturk_covid_DV.json.hierarchical_rule.std_rt,1.0
mturk_covid_DV.json.hierarchical_rule.std_rt_error,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.beta,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.neg_log_ll,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.number_of_switches,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.prob_weighting,-1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.risk_aversion,-1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.risky_choices,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.safe_choices,1.0
mturk_covid_DV.json.holt_laury_survey_correctlayout.warnings,1.0
mturk_covid_DV.json.impulsive_venture_survey.impulsiveness,-1.0
mturk_covid_DV.json.impulsive_venture_survey.venturesomeness,1.0
mturk_covid_DV.json.information_sampling_task.Decreasing_Win_P_correct,1.0
mturk_covid_DV.json.information_sampling_task.Decreasing_Win_acc,1.0
mturk_covid_DV.json.information_sampling_task.Decreasing_Win_boxes_opened,1.0
mturk_covid_DV.json.information_sampling_task.Decreasing_Win_motivation,1.0
mturk_covid_DV.json.information_sampling_task.Decreasing_Win_total_points,1.0
mturk_covid_DV.json.information_sampling_task.Fixed_Win_P_correct,1.0
mturk_covid_DV.json.information_sampling_task.Fixed_Win_acc,1.0
mturk_covid_DV.json.information_sampling_task.Fixed_Win_boxes_opened,1.0
mturk_covid_DV.json.information_sampling_task.Fixed_Win_motivation,1.0
mturk_covid_DV.json.information_sampling_task.Fixed_Win_total_points,1.0
mturk_covid_DV.json.keep_track.score,1.0
mturk_covid_DV.json.kirby.exp_discount_rate,-1.0
mturk_covid_DV.json.kirby.exp_discount_rate_large,-1.0
mturk_covid_DV.json.kirby.exp_discount_rate_medium,-1.0
mturk_covid_DV.json.kirby.exp_discount_rate_small,-1.0
mturk_covid_DV.json.kirby.exp_match_pct,-1.0
mturk_covid_DV.json.kirby.exp_match_pct_large,-1.0
mturk_covid_DV.json.kirby.exp_match_pct_medium,-1.0
mturk_covid_DV.json.kirby.exp_match_pct_small,-1.0
mturk_covid_DV.json.kirby.hyp_discount_rate,-1.0
mturk_covid_DV.json.kirby.hyp_discount_rate_large,-1.0
mturk_covid_DV.json.kirby.hyp_discount_rate_medium,-1.0
mturk_covid_DV.json.kirby.hyp_discount_rate_small,-1.0
mturk_covid_DV.json.kirby.hyp_match_pct,-1.0
mturk_covid_DV.json.kirby.hyp_match_pct_large,-1.0
mturk_covid_DV.json.kirby.hyp_match_pct_medium,-1.0
mturk_covid_DV.json.kirby.hyp_match_pct_small,-1.0
mturk_covid_DV.json.kirby.percent_patient,1.0
mturk_covid_DV.json.kirby.percent_patient_large,1.0
mturk_covid_DV.json.kirby.percent_patient_medium,1.0
mturk_covid_DV.json.kirby.percent_patient_small,1.0
mturk_covid_DV.json.kirby.warnings,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_congruent,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_global,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_incongruent,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_local,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_neutral,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_stay,1.0
mturk_covid_DV.json.local_global_letter.EZ_drift_switch,1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_congruent,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_global,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_incongruent,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_local,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_neutral,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_stay,-1.0
mturk_covid_DV.json.local_global_letter.EZ_non_decision_switch,-1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_congruent,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_global,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_incongruent,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_local,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_neutral,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_stay,1.0
mturk_covid_DV.json.local_global_letter.EZ_thresh_switch,1.0
mturk_covid_DV.json.local_global_letter.acc,1.0
mturk_covid_DV.json.local_global_letter.avg_rt,-1.0
mturk_covid_DV.json.local_global_letter.avg_rt_error,1.0
mturk_covid_DV.json.local_global_letter.conflict_EZ_drift,1.0
mturk_covid_DV.json.local_global_letter.conflict_EZ_non_decision,1.0
mturk_covid_DV.json.local_global_letter.conflict_EZ_thresh,1.0
mturk_covid_DV.json.local_global_letter.conflict_acc,1.0
mturk_covid_DV.json.local_global_letter.conflict_hddm_drift,1.0
mturk_covid_DV.json.local_global_letter.conflict_rt,-1.0
mturk_covid_DV.json.local_global_letter.congruency_seq_acc,1.0
mturk_covid_DV.json.local_global_letter.congruency_seq_rt,1.0
mturk_covid_DV.json.local_global_letter.congruent_facilitation_acc,1.0
mturk_covid_DV.json.local_global_letter.congruent_facilitation_rt,-1.0
mturk_covid_DV.json.local_global_letter.congruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.global_bias_EZ_drift,1.0
mturk_covid_DV.json.local_global_letter.global_bias_EZ_non_decision,1.0
mturk_covid_DV.json.local_global_letter.global_bias_EZ_thresh,1.0
mturk_covid_DV.json.local_global_letter.global_bias_acc,1.0
mturk_covid_DV.json.local_global_letter.global_bias_hddm_drift,1.0
mturk_covid_DV.json.local_global_letter.global_bias_rt,-1.0
mturk_covid_DV.json.local_global_letter.global_conflict_rt,-1.0
mturk_covid_DV.json.local_global_letter.global_congruent_errors,-1.0
mturk_covid_DV.json.local_global_letter.global_congruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.global_error_cost,1.0
mturk_covid_DV.json.local_global_letter.global_incongruent_errors,-1.0
mturk_covid_DV.json.local_global_letter.global_incongruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.hddm_drift,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_congruent,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_global,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_incongruent,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_local,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_neutral,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_stay,1.0
mturk_covid_DV.json.local_global_letter.hddm_drift_switch,1.0
mturk_covid_DV.json.local_global_letter.hddm_non_decision,1.0
mturk_covid_DV.json.local_global_letter.hddm_thresh,1.0
mturk_covid_DV.json.local_global_letter.incongruent_harm_acc,1.0
mturk_covid_DV.json.local_global_letter.incongruent_harm_rt,-1.0
mturk_covid_DV.json.local_global_letter.incongruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.local_conflict_rt,-1.0
mturk_covid_DV.json.local_global_letter.local_congruent_errors,-1.0
mturk_covid_DV.json.local_global_letter.local_congruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.local_error_cost,-1.0
mturk_covid_DV.json.local_global_letter.local_incongruent_errors,-1.0
mturk_covid_DV.json.local_global_letter.local_incongruent_rt,-1.0
mturk_covid_DV.json.local_global_letter.missed_percent,-1.0
mturk_covid_DV.json.local_global_letter.post_error_slowing,1.0
mturk_covid_DV.json.local_global_letter.std_rt,1.0
mturk_covid_DV.json.local_global_letter.std_rt_error,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_EZ_drift,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_EZ_non_decision,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_EZ_thresh,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_acc,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_hddm_drift,1.0
mturk_covid_DV.json.local_global_letter.switch_cost_rt,-1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.loneliness_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.pss_tot_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.socsupp_fam_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.socsupp_fri_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.socsupp_so_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_post_survey__covid.socsupp_tot_post,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.loneliness_pre,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.pss_tot_pre,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.socsupp_fam_pre,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.socsupp_fri_pre,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.socsupp_so_pre,1.0
mturk_covid_DV.json.loneliness_socialsupport_stress_pre_survey__covid.socsupp_tot_pre,1.0
mturk_covid_DV.json.mindful_attention_awareness_survey.mindfulness,1.0
mturk_covid_DV.json.mindset_illness_stress_survey__covid.mindset_illness_ind,1.0
mturk_covid_DV.json.mindset_illness_stress_survey__covid.mindset_illness_soc,1.0
mturk_covid_DV.json.mindset_illness_stress_survey__covid.mindset_illness_tot,1.0
mturk_covid_DV.json.mindset_illness_stress_survey__covid.mindset_stress,1.0
mturk_covid_DV.json.motor_selective_stop_signal.EZ_drift,1.0
mturk_covid_DV.json.motor_selective_stop_signal.EZ_non_decision,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.EZ_thresh,1.0
mturk_covid_DV.json.motor_selective_stop_signal.SSRT,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.SS_delay,1.0
mturk_covid_DV.json.motor_selective_stop_signal.go_acc,1.0
mturk_covid_DV.json.motor_selective_stop_signal.go_rt,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.go_rt_error,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.go_rt_std,1.0
mturk_covid_DV.json.motor_selective_stop_signal.go_rt_std_error,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_drift,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_drift_critical,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_drift_go,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_drift_ignore,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_drift_non-critical,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_non_decision,1.0
mturk_covid_DV.json.motor_selective_stop_signal.hddm_thresh,1.0
mturk_covid_DV.json.motor_selective_stop_signal.ignore_acc,1.0
mturk_covid_DV.json.motor_selective_stop_signal.ignore_rt_error,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.ignore_rt_error_std,1.0
mturk_covid_DV.json.motor_selective_stop_signal.proactive_control_hddm_drift,1.0
mturk_covid_DV.json.motor_selective_stop_signal.proactive_control_rt,1.0
mturk_covid_DV.json.motor_selective_stop_signal.reactive_control_hddm_drift,1.0
mturk_covid_DV.json.motor_selective_stop_signal.reactive_control_rt,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.stop_acc,1.0
mturk_covid_DV.json.motor_selective_stop_signal.stop_rt_error,-1.0
mturk_covid_DV.json.motor_selective_stop_signal.stop_rt_error_std,1.0
mturk_covid_DV.json.mpq_control_survey.control,1.0
mturk_covid_DV.json.probabilistic_selection.approach_trial_acc,1.0
mturk_covid_DV.json.probabilistic_selection.approach_trial_rt,-1.0
mturk_covid_DV.json.probabilistic_selection.avoid_trial_acc,1.0
mturk_covid_DV.json.probabilistic_selection.avoid_trial_rt,-1.0
mturk_covid_DV.json.probabilistic_selection.log_ll,1.0
mturk_covid_DV.json.probabilistic_selection.missed_percent,-1.0
mturk_covid_DV.json.probabilistic_selection.num_trials,1.0
mturk_covid_DV.json.probabilistic_selection.overall_test_acc,1.0
mturk_covid_DV.json.probabilistic_selection.positive_learning_bias,1.0
mturk_covid_DV.json.probabilistic_selection.value_sensitivity,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.PRP_slope,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.PRP_slowing,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.log_ll,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.missed_percent,-1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.num_trials,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.task1_acc,1.0
mturk_covid_DV.json.psychological_refractory_period_two_choices.task2_acc,1.0
mturk_covid_DV.json.psychopathology_aes_survey__covid.psych_aes,1.0
mturk_covid_DV.json.psychopathology_eat26_survey__covid.psych_eat26,1.0
mturk_covid_DV.json.psychopathology_lsas_survey__covid.psych_lsas_total,1.0
mturk_covid_DV.json.psychopathology_ocir_survey__covid.psych_ocir,1.0
mturk_covid_DV.json.psychopathology_sds_survey__covid.psych_sds,1.0
mturk_covid_DV.json.psychopathology_sms_survey__covid.psych_sms,1.0
mturk_covid_DV.json.psychopathology_stai_survey__covid.psych_stai,1.0
mturk_covid_DV.json.ravens.score,1.0
mturk_covid_DV.json.recent_probes.EZ_drift,1.0
mturk_covid_DV.json.recent_probes.EZ_drift_rec_neg,1.0
mturk_covid_DV.json.recent_probes.EZ_drift_rec_pos,1.0
mturk_covid_DV.json.recent_probes.EZ_drift_xrec,1.0
mturk_covid_DV.json.recent_probes.EZ_drift_xrec_neg,1.0
mturk_covid_DV.json.recent_probes.EZ_drift_xrec_pos,1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision,-1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision_rec_neg,-1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision_rec_pos,-1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision_xrec,-1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision_xrec_neg,-1.0
mturk_covid_DV.json.recent_probes.EZ_non_decision_xrec_pos,-1.0
mturk_covid_DV.json.recent_probes.EZ_thresh,1.0
mturk_covid_DV.json.recent_probes.EZ_thresh_rec_neg,1.0
mturk_covid_DV.json.recent_probes.EZ_thresh_rec_pos,1.0
mturk_covid_DV.json.recent_probes.EZ_thresh_xrec,1.0
mturk_covid_DV.json.recent_probes.EZ_thresh_xrec_neg,1.0
mturk_covid_DV.json.recent_probes.EZ_thresh_xrec_pos,1.0
mturk_covid_DV.json.recent_probes.acc,1.0
mturk_covid_DV.json.recent_probes.avg_rt,-1.0
mturk_covid_DV.json.recent_probes.avg_rt_error,1.0
mturk_covid_DV.json.recent_probes.hddm_drift,1.0
mturk_covid_DV.json.recent_probes.hddm_drift_rec_neg,1.0
mturk_covid_DV.json.recent_probes.hddm_drift_rec_pos,1.0
mturk_covid_DV.json.recent_probes.hddm_drift_xrec_neg,1.0
mturk_covid_DV.json.recent_probes.hddm_drift_xrec_pos,1.0
mturk_covid_DV.json.recent_probes.hddm_non_decision,1.0
mturk_covid_DV.json.recent_probes.hddm_thresh,1.0
mturk_covid_DV.json.recent_probes.missed_percent,-1.0
mturk_covid_DV.json.recent_probes.post_error_slowing,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_EZ_drift,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_EZ_non_decision,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_EZ_thresh,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_acc,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_hddm_drift,1.0
mturk_covid_DV.json.recent_probes.proactive_interference_rt,-1.0
mturk_covid_DV.json.recent_probes.std_rt,1.0
mturk_covid_DV.json.recent_probes.std_rt_error,1.0
mturk_covid_DV.json.selection_optimization_compensation_survey_correctlayout.compensation,1.0
mturk_covid_DV.json.selection_optimization_compensation_survey_correctlayout.elective_selection,1.0
mturk_covid_DV.json.selection_optimization_compensation_survey_correctlayout.loss_based_selection,1.0
mturk_covid_DV.json.selection_optimization_compensation_survey_correctlayout.optimization,1.0
mturk_covid_DV.json.self_regulation_survey.control,1.0
mturk_covid_DV.json.sensation_seeking_survey_correctlayout.boredom_susceptibility,1.0
mturk_covid_DV.json.sensation_seeking_survey_correctlayout.disinhibition,1.0
mturk_covid_DV.json.sensation_seeking_survey_correctlayout.experience_seeking,1.0
mturk_covid_DV.json.sensation_seeking_survey_correctlayout.thrill_adventure_seeking,1.0
mturk_covid_DV.json.sensation_seeking_survey_correctlayout.total,1.0
mturk_covid_DV.json.shape_matching.EZ_drift,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_DDD,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_DDS,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_DNN,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_DSD,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_SDD,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_SNN,1.0
mturk_covid_DV.json.shape_matching.EZ_drift_SSS,1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_DDD,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_DDS,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_DNN,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_DSD,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_SDD,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_SNN,-1.0
mturk_covid_DV.json.shape_matching.EZ_non_decision_SSS,-1.0
mturk_covid_DV.json.shape_matching.EZ_thresh,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_DDD,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_DDS,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_DNN,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_DSD,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_SDD,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_SNN,1.0
mturk_covid_DV.json.shape_matching.EZ_thresh_SSS,1.0
mturk_covid_DV.json.shape_matching.acc,1.0
mturk_covid_DV.json.shape_matching.avg_rt,-1.0
mturk_covid_DV.json.shape_matching.avg_rt_error,1.0
mturk_covid_DV.json.shape_matching.hddm_drift,1.0
mturk_covid_DV.json.shape_matching.hddm_drift_SDD,1.0
mturk_covid_DV.json.shape_matching.hddm_drift_SNN,1.0
mturk_covid_DV.json.shape_matching.hddm_non_decision,1.0
mturk_covid_DV.json.shape_matching.hddm_thresh,1.0
mturk_covid_DV.json.shape_matching.missed_percent,-1.0
mturk_covid_DV.json.shape_matching.negative_priming,1.0
mturk_covid_DV.json.shape_matching.positive_priming,1.0
mturk_covid_DV.json.shape_matching.post_error_slowing,1.0
mturk_covid_DV.json.shape_matching.prime_trials,1.0
mturk_covid_DV.json.shape_matching.std_rt,1.0
mturk_covid_DV.json.shape_matching.std_rt_error,1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_EZ_drift,1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_EZ_non_decision,1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_EZ_thresh,1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_acc,-1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_hddm_drift,1.0
mturk_covid_DV.json.shape_matching.stimulus_interference_rt,-1.0
mturk_covid_DV.json.shift_task.acc,1.0
mturk_covid_DV.json.shift_task.avg_rt,-1.0
mturk_covid_DV.json.shift_task.conceptual_responses,1.0
mturk_covid_DV.json.shift_task.fail_to_maintain_set,1.0
mturk_covid_DV.json.shift_task.learning_rate,1.0
mturk_covid_DV.json.shift_task.learning_to_learn,1.0
mturk_covid_DV.json.shift_task.log_ll,1.0
mturk_covid_DV.json.shift_task.missed_percent,-1.0
mturk_covid_DV.json.shift_task.model_beta,1.0
mturk_covid_DV.json.shift_task.model_decay,-1.0
mturk_covid_DV.json.shift_task.model_fit,1.0
mturk_covid_DV.json.shift_task.model_learning_rate,1.0
mturk_covid_DV.json.shift_task.nonperseverative_errors,-1.0
mturk_covid_DV.json.shift_task.num_trials,1.0
mturk_covid_DV.json.shift_task.perseverative_errors,-1.0
mturk_covid_DV.json.shift_task.perseverative_responses,-1.0
mturk_covid_DV.json.shift_task.post_error_slowing,1.0
mturk_covid_DV.json.shift_task.std_rt,1.0
mturk_covid_DV.json.shift_task.total_errors,-1.0
mturk_covid_DV.json.simon.EZ_drift,1.0
mturk_covid_DV.json.simon.EZ_drift_congruent,1.0
mturk_covid_DV.json.simon.EZ_drift_incongruent,1.0
mturk_covid_DV.json.simon.EZ_non_decision,-1.0
mturk_covid_DV.json.simon.EZ_non_decision_congruent,-1.0
mturk_covid_DV.json.simon.EZ_non_decision_incongruent,-1.0
mturk_covid_DV.json.simon.EZ_thresh,1.0
mturk_covid_DV.json.simon.EZ_thresh_congruent,1.0
mturk_covid_DV.json.simon.EZ_thresh_incongruent,1.0
mturk_covid_DV.json.simon.acc,1.0
mturk_covid_DV.json.simon.avg_rt,-1.0
mturk_covid_DV.json.simon.avg_rt_error,1.0
mturk_covid_DV.json.simon.congruency_seq_acc,1.0
mturk_covid_DV.json.simon.congruency_seq_rt,1.0
mturk_covid_DV.json.simon.congruent_acc,1.0
mturk_covid_DV.json.simon.congruent_avg_rt,-1.0
mturk_covid_DV.json.simon.congruent_sd_rt,1.0
mturk_covid_DV.json.simon.hddm_drift,1.0
mturk_covid_DV.json.simon.hddm_drift_congruent,1.0
mturk_covid_DV.json.simon.hddm_drift_incongruent,1.0
mturk_covid_DV.json.simon.hddm_non_decision,1.0
mturk_covid_DV.json.simon.hddm_thresh,1.0
mturk_covid_DV.json.simon.incongruent_acc,1.0
mturk_covid_DV.json.simon.incongruent_avg_rt,-1.0
mturk_covid_DV.json.simon.incongruent_sd_rt,1.0
mturk_covid_DV.json.simon.missed_percent,-1.0
mturk_covid_DV.json.simon.post_error_slowing,1.0
mturk_covid_DV.json.simon.simon_EZ_drift,1.0
mturk_covid_DV.json.simon.simon_EZ_non_decision,1.0
mturk_covid_DV.json.simon.simon_EZ_thresh,1.0
mturk_covid_DV.json.simon.simon_acc,1.0
mturk_covid_DV.json.simon.simon_hddm_drift,1.0
mturk_covid_DV.json.simon.simon_rt,-1.0
mturk_covid_DV.json.simon.std_rt,1.0
mturk_covid_DV.json.simon.std_rt_error,1.0
mturk_covid_DV.json.simple_reaction_time.avg_rt,1.0
mturk_covid_DV.json.simple_reaction_time.missed_percent,-1.0
mturk_covid_DV.json.simple_reaction_time.std_rt,1.0
mturk_covid_DV.json.spatial_span.forward_span,1.0
mturk_covid_DV.json.spatial_span.reverse_span,1.0
mturk_covid_DV.json.stim_selective_stop_signal.EZ_drift,1.0
mturk_covid_DV.json.stim_selective_stop_signal.EZ_non_decision,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.EZ_thresh,1.0
mturk_covid_DV.json.stim_selective_stop_signal.SSRT,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.SS_delay,1.0
mturk_covid_DV.json.stim_selective_stop_signal.go_acc,1.0
mturk_covid_DV.json.stim_selective_stop_signal.go_rt,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.go_rt_error,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.go_rt_std,1.0
mturk_covid_DV.json.stim_selective_stop_signal.go_rt_std_error,1.0
mturk_covid_DV.json.stim_selective_stop_signal.hddm_drift,1.0
mturk_covid_DV.json.stim_selective_stop_signal.hddm_drift_go,1.0
mturk_covid_DV.json.stim_selective_stop_signal.hddm_drift_ignore,1.0
mturk_covid_DV.json.stim_selective_stop_signal.hddm_non_decision,1.0
mturk_covid_DV.json.stim_selective_stop_signal.hddm_thresh,1.0
mturk_covid_DV.json.stim_selective_stop_signal.ignore_acc,1.0
mturk_covid_DV.json.stim_selective_stop_signal.ignore_rt_error,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.ignore_rt_error_std,1.0
mturk_covid_DV.json.stim_selective_stop_signal.reactive_control_hddm_drift,1.0
mturk_covid_DV.json.stim_selective_stop_signal.reactive_control_rt,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.stop_acc,1.0
mturk_covid_DV.json.stim_selective_stop_signal.stop_rt_error,-1.0
mturk_covid_DV.json.stim_selective_stop_signal.stop_rt_error_std,1.0
mturk_covid_DV.json.stop_signal.EZ_drift,1.0
mturk_covid_DV.json.stop_signal.EZ_non_decision,-1.0
mturk_covid_DV.json.stop_signal.EZ_thresh,1.0
mturk_covid_DV.json.stop_signal.SSRT,-1.0
mturk_covid_DV.json.stop_signal.SSRT_high,-1.0
mturk_covid_DV.json.stop_signal.SSRT_low,-1.0
mturk_covid_DV.json.stop_signal.SS_delay,1.0
mturk_covid_DV.json.stop_signal.commission_errors,-1.0
mturk_covid_DV.json.stop_signal.go_acc,1.0
mturk_covid_DV.json.stop_signal.go_rt,-1.0
mturk_covid_DV.json.stop_signal.go_rt_error,-1.0
mturk_covid_DV.json.stop_signal.go_rt_std,1.0
mturk_covid_DV.json.stop_signal.go_rt_std_error,1.0
mturk_covid_DV.json.stop_signal.hddm_drift,1.0
mturk_covid_DV.json.stop_signal.hddm_drift_high,1.0
mturk_covid_DV.json.stop_signal.hddm_drift_low,1.0
mturk_covid_DV.json.stop_signal.hddm_non_decision,1.0
mturk_covid_DV.json.stop_signal.hddm_thresh,1.0
mturk_covid_DV.json.stop_signal.hddm_thresh_high,1.0
mturk_covid_DV.json.stop_signal.hddm_thresh_low,1.0
mturk_covid_DV.json.stop_signal.inhibition_slope,1.0
mturk_covid_DV.json.stop_signal.log_ll,1.0
mturk_covid_DV.json.stop_signal.num_stop_trials,1.0
mturk_covid_DV.json.stop_signal.omission_errors,-1.0
mturk_covid_DV.json.stop_signal.proactive_SSRT_speeding,1.0
mturk_covid_DV.json.stop_signal.proactive_slowing_hddm_drift,1.0
